0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.04613098,-0.6654585,-0.1670322,-0.03994825,-0.69601035,-0.14950609,-0.04489179,-0.6965678,-0.14553136,-0.040301792,-0.6966903,-0.14536145,-0.07283455,-0.6886724,-0.1550262,-0.06803914,-0.6910703,-0.14891936,-0.0687802,-0.6920573,-0.14841421,0.0052250577,-0.67735445,-0.04585564,-0.12625736,-0.658605,-0.061974302,-0.023759216,-0.6421991,-0.13137172,-0.06271381,-0.63685966,-0.13873082,0.10169824,-0.536326,-0.032447964,-0.19782127,-0.4575704,-0.030986628,0.20753533,-0.58988744,-0.09427368,-0.22740185,-0.20933744,-0.024443783,-0.0021954218,-0.65468824,-0.10941687,-0.22509553,0.038039863,-0.07738591,-0.067458086,-0.64264643,-0.113933034,-0.19262405,0.120272264,-0.073009245,-0.09948206,-0.65991807,-0.0950927,-0.2013379,0.13280977,-0.07915455,-0.025960164,-0.65192544,-0.099217914,-0.20801085,0.07471256,-0.070618354,0.108960554,-0.006706566,-0.0006733842,-0.11056503,0.0059075654,-0.0057616895,0.15962033,0.394014,-0.054759096,-0.0742503,0.39542866,-0.014047372,0.21434583,0.72085196,0.090364955,-0.020927068,0.7247666,0.1250211,0.23522958,0.76294124,0.10053266,-0.009441929,0.769804,0.13089377,0.27755243,0.83813226,0.0020001212,-0.040438324,0.85554856,0.03680951
-0.04686388,-0.66295743,-0.17437623,-0.042410526,-0.693568,-0.15869096,-0.045226004,-0.693955,-0.1533544,-0.04139193,-0.6942889,-0.15279327,-0.07387092,-0.6863027,-0.1617807,-0.06899122,-0.687854,-0.15810758,-0.069740795,-0.6896318,-0.15742718,0.005304958,-0.67532074,-0.05284628,-0.12768856,-0.6579175,-0.06968013,-0.02466645,-0.6391608,-0.13854606,-0.06351108,-0.63366973,-0.14620192,0.10201774,-0.534436,-0.036825404,-0.19963753,-0.45795965,-0.039256766,0.21456796,-0.5811188,-0.10396774,-0.23306572,-0.2117825,-0.033049252,0.012083795,-0.64639795,-0.13499793,-0.22944881,0.03852444,-0.083986424,-0.053952396,-0.634768,-0.1408055,-0.19810711,0.12398408,-0.08085241,-0.08377077,-0.6493478,-0.123365745,-0.20347713,0.13399336,-0.090887435,-0.014047797,-0.64637303,-0.12532362,-0.21003352,0.07248316,-0.07437457,0.10923732,-0.0069066174,-0.0011845747,-0.11087621,0.0061614094,-0.005288874,0.15729459,0.3946036,-0.05692071,-0.077858165,0.39571005,-0.016858505,0.21522614,0.7218247,0.08342129,-0.02637634,0.72678393,0.12075298,0.23712124,0.7645315,0.09400629,-0.017363178,0.77192146,0.12416004,0.27749988,0.83829105,-0.0068732435,-0.05053014,0.85573506,0.029228332
-0.04629514,-0.6607395,-0.17879343,-0.043926176,-0.6909518,-0.16485089,-0.044906322,-0.6917731,-0.15937573,-0.041934714,-0.69201493,-0.15816747,-0.07333925,-0.68427783,-0.16639619,-0.069165446,-0.6852212,-0.16460104,-0.06985209,-0.6873936,-0.16376679,0.005479061,-0.6736261,-0.056594137,-0.12869915,-0.65696776,-0.07564011,-0.024754167,-0.63606405,-0.14336134,-0.06357513,-0.6302566,-0.151568,0.10304381,-0.5328602,-0.03760516,-0.20121919,-0.45813203,-0.046686478,0.22235778,-0.5718064,-0.112240404,-0.23921238,-0.2164405,-0.041993227,0.029964335,-0.6383588,-0.15936501,-0.23320775,0.030818786,-0.09212616,-0.03525673,-0.62786657,-0.16556257,-0.20474188,0.1133342,-0.08950123,-0.062520094,-0.6396178,-0.15038675,-0.2068518,0.12345316,-0.10408136,0.0019023092,-0.64118177,-0.14766043,-0.21290827,0.06090412,-0.08275954,0.1094891,-0.007213195,-0.00033241158,-0.11116766,0.006402943,-0.006247065,0.15450539,0.39519647,-0.057132017,-0.079915605,0.39586174,-0.020400131,0.2129846,0.72373444,0.077435754,-0.033067632,0.72885454,0.11387975,0.23336524,0.7664958,0.088067465,-0.026130324,0.7740479,0.116376996,0.27452603,0.83878696,-0.014561468,-0.06020138,0.85550475,0.01895298
-0.04663251,-0.65639895,-0.1809486,-0.044629905,-0.6867437,-0.16617364,-0.04455563,-0.68654114,-0.16286153,-0.042411584,-0.6870978,-0.16062005,-0.0732811,-0.6804447,-0.16722505,-0.06835015,-0.68013746,-0.16680664,-0.07009663,-0.6832846,-0.16403018,0.0061645135,-0.67014843,-0.05747428,-0.12979531,-0.65312606,-0.077695355,-0.025011081,-0.63075906,-0.14513205,-0.06363199,-0.6250205,-0.15348847,0.104825184,-0.52956754,-0.03448298,-0.2040483,-0.4556856,-0.050982773,0.23315823,-0.55982584,-0.10933127,-0.24625234,-0.21602711,-0.045798294,0.054171283,-0.6199821,-0.16706286,-0.23849778,0.029882861,-0.09370489,-0.008962049,-0.60868454,-0.17318602,-0.2097513,0.10864223,-0.09597676,-0.036849707,-0.6156875,-0.1610286,-0.20759964,0.12015556,-0.111769125,0.026150769,-0.6242437,-0.15864724,-0.21341784,0.052206006,-0.0861197,0.10969468,-0.007325574,0.0014289517,-0.1112151,0.0065965946,-0.0073067243,0.1525784,0.39660293,-0.056004982,-0.08077312,0.39643317,-0.023790512,0.21222723,0.72700816,0.07209649,-0.037967637,0.73117065,0.104555085,0.23303568,0.7700175,0.08100931,-0.032622866,0.7760617,0.10586038,0.27352154,0.8414019,-0.023302339,-0.06761552,0.8553075,0.0055603543
-0.04573805,-0.65283716,-0.18164225,-0.04554246,-0.68288434,-0.16854434,-0.044022225,-0.6828331,-0.16641262,-0.04219374,-0.6831006,-0.16219978,-0.07259941,-0.677307,-0.16832799,-0.06833976,-0.6758836,-0.16839792,-0.06978098,-0.6788392,-0.1657019,0.0051924917,-0.66676366,-0.05680662,-0.13074428,-0.6504086,-0.08122994,-0.025199588,-0.6264741,-0.14589436,-0.06367986,-0.6194969,-0.15440886,0.105787545,-0.52717996,-0.029887607,-0.20710628,-0.45429075,-0.056473967,0.23991364,-0.55054724,-0.10935128,-0.25610015,-0.22131792,-0.051768288,0.080142304,-0.6131184,-0.17809907,-0.24474171,0.014242594,-0.10514135,0.019277923,-0.6015788,-0.18594244,-0.21913147,0.08822493,-0.10520781,-0.005634173,-0.603801,-0.17800274,-0.21196038,0.09820934,-0.12277612,0.048187766,-0.6215148,-0.16965985,-0.21881478,0.032077298,-0.09711352,0.10993102,-0.0077373716,0.0031556687,-0.11156632,0.006828397,-0.010266681,0.14858246,0.39644527,-0.0559131,-0.08320918,0.3958708,-0.027837507,0.20467855,0.72839224,0.06633814,-0.048650805,0.731376,0.09521672,0.22133322,0.77175456,0.07578811,-0.04501242,0.7761249,0.09822279,0.26265216,0.8422741,-0.02844399,-0.08114116,0.8537629,-0.0055834046
-0.041455247,-0.64886296,-0.18134558,-0.044005074,-0.678857,-0.16932708,-0.041149445,-0.67981493,-0.16747114,-0.040701084,-0.6799695,-0.16261163,-0.06868794,-0.6742441,-0.16863282,-0.066266425,-0.6727305,-0.16965562,-0.068079546,-0.6751111,-0.16706501,0.0047635245,-0.66428727,-0.056046817,-0.13099824,-0.6474541,-0.08444371,-0.023425044,-0.6218766,-0.14427304,-0.06176358,-0.61400557,-0.15467533,0.10633937,-0.525263,-0.023935283,-0.2082338,-0.45301574,-0.05830723,0.24634978,-0.54370344,-0.10317605,-0.2640529,-0.22866733,-0.05945534,0.10666733,-0.6052376,-0.17636634,-0.25100535,0.0011512941,-0.11344539,0.05304699,-0.59679866,-0.1861965,-0.22814132,0.0700691,-0.111706495,0.025122426,-0.59707916,-0.18145986,-0.21847174,0.07918311,-0.13300617,0.07462925,-0.6175747,-0.16335869,-0.22612172,0.015976517,-0.10725066,0.10997104,-0.007994126,0.0061652437,-0.11159973,0.007256081,-0.013365696,0.14558837,0.39636528,-0.053437423,-0.081880584,0.3961965,-0.0297469,0.19563498,0.73199385,0.065233104,-0.0580894,0.73257583,0.08865502,0.208008,0.775712,0.07447985,-0.054954596,0.7779437,0.093017966,0.2539963,0.84488404,-0.029612547,-0.08971975,0.8530427,-0.014386185
-0.034299765,-0.6453339,-0.17804083,-0.038844083,-0.675526,-0.16535504,-0.034164622,-0.6775406,-0.16471714,-0.036049,-0.677776,-0.15966374,-0.062275663,-0.6717779,-0.1654528,-0.060496353,-0.6705074,-0.16791612,-0.0627876,-0.6722643,-0.1648449,0.0055234767,-0.66260064,-0.051709287,-0.13006905,-0.64562064,-0.08603546,-0.018959701,-0.6184767,-0.13846834,-0.05762183,-0.6104062,-0.15151647,0.10680489,-0.5234883,-0.013902119,-0.20757432,-0.45273852,-0.05714398,0.2547556,-0.5385179,-0.09015813,-0.26906022,-0.23403755,-0.06691047,0.1332184,-0.60432076,-0.16528976,-0.2562156,-0.011032217,-0.12073338,0.0875881,-0.5992732,-0.17745094,-0.2351896,0.05650696,-0.11939894,0.053614322,-0.6023304,-0.17208384,-0.22246005,0.06443885,-0.1422777,0.10389922,-0.6213143,-0.14979506,-0.23203541,0.004508169,-0.116661035,0.10972129,-0.008013441,0.009498999,-0.11123134,0.007606005,-0.016157923,0.14341867,0.39642298,-0.048304394,-0.07881417,0.3974117,-0.029539194,0.18466529,0.7359741,0.067994356,-0.06622866,0.7341456,0.08591362,0.19588637,0.7801801,0.077388,-0.06393621,0.7804554,0.09031426,0.24633627,0.8487113,-0.024922786,-0.09627119,0.85310614,-0.018918963
-0.024470216,-0.64331686,-0.16886216,-0.030573072,-0.67386097,-0.15515319,-0.0249496,-0.6767195,-0.15630564,-0.028848693,-0.67703176,-0.15095477,-0.053725377,-0.67052245,-0.15725954,-0.052149314,-0.67013377,-0.15990105,-0.054910947,-0.6707234,-0.1576092,0.0075967396,-0.66200686,-0.041431617,-0.12749638,-0.64483917,-0.08279882,-0.011849437,-0.61670196,-0.12717414,-0.051504623,-0.60858124,-0.14302167,0.10777759,-0.52281326,0.0012319635,-0.20540914,-0.4531454,-0.051055223,0.26380756,-0.534761,-0.070906535,-0.27099597,-0.23954459,-0.07064867,0.15561762,-0.6059631,-0.14719866,-0.25770742,-0.025788119,-0.12679258,0.117878765,-0.6056507,-0.16217408,-0.23721792,0.043213923,-0.12623428,0.075680345,-0.6121437,-0.15475023,-0.22162388,0.048396673,-0.14607991,0.13023055,-0.62592363,-0.12909482,-0.234437,-0.0060115643,-0.123337746,0.109561786,-0.007884757,0.013585819,-0.11083596,0.007883122,-0.01837878,0.14132385,0.3968016,-0.042463843,-0.07643535,0.39881307,-0.029055713,0.17313458,0.7410092,0.07254228,-0.07544416,0.7358881,0.084494315,0.18367642,0.78537476,0.08136864,-0.07401011,0.7829044,0.08829628,0.23845251,0.8538423,-0.018711975,-0.10302553,0.85411763,-0.0206236
-0.013082348,-0.64209336,-0.15435727,-0.02026443,-0.67327195,-0.14007352,-0.014447528,-0.6766327,-0.14317307,-0.01956226,-0.67738324,-0.13703579,-0.043174434,-0.6700822,-0.14440367,-0.042024188,-0.6708738,-0.14714807,-0.04474895,-0.67018366,-0.14496417,0.0102314865,-0.6622056,-0.025996555,-0.123370335,-0.64512396,-0.07541421,-0.0032896826,-0.616143,-0.11129904,-0.043469515,-0.60827965,-0.12973665,0.109075986,-0.522671,0.01983516,-0.20194669,-0.45480844,-0.041837953,0.27171484,-0.52990407,-0.04951526,-0.26952064,-0.24393564,-0.07121618,0.17676875,-0.61046064,-0.12614045,-0.2548952,-0.03876363,-0.12980749,0.1479657,-0.61567056,-0.14531241,-0.23365209,0.034560844,-0.12875563,0.09831777,-0.62552077,-0.13594958,-0.2164188,0.036790993,-0.14549361,0.15458687,-0.63385904,-0.10824996,-0.23311824,-0.012834129,-0.12581426,0.10927844,-0.0076211793,0.017763348,-0.110262714,0.008031091,-0.020174751,0.13849132,0.3976816,-0.036370035,-0.075608656,0.39998418,-0.028594427,0.16062555,0.74571025,0.078823894,-0.08521539,0.73716176,0.08460061,0.1703809,0.7899866,0.087353185,-0.084754124,0.7847478,0.08750806,0.2284449,0.85955375,-0.009315406,-0.110091664,0.85579604,-0.019706085
-0.002570696,-0.64230764,-0.13720842,-0.010662248,-0.67409927,-0.122443356,-0.005235067,-0.67769104,-0.12697506,-0.01091142,-0.6788499,-0.12037935,-0.033448704,-0.6706025,-0.12924366,-0.033136133,-0.6728559,-0.13123398,-0.03574359,-0.6709965,-0.12983574,0.012057944,-0.6631318,-0.008512022,-0.11912473,-0.6463802,-0.065992795,0.004347885,-0.6170108,-0.09333739,-0.035839062,-0.6093098,-0.113706,0.10927282,-0.5224947,0.04008425,-0.19807832,-0.4576233,-0.03134057,0.275256,-0.52529,-0.027022026,-0.2662563,-0.25071734,-0.07053415,0.19388871,-0.61770135,-0.1039614,-0.24841352,-0.054717842,-0.13027503,0.17416772,-0.6288952,-0.1269197,-0.22521053,0.018987792,-0.12804721,0.12068924,-0.64163023,-0.11649964,-0.20690888,0.01714454,-0.14073044,0.17636514,-0.64189446,-0.08582929,-0.22912228,-0.02506474,-0.12600048,0.108809166,-0.0071437866,0.021390697,-0.10964955,0.0077471174,-0.022244696,0.1339557,0.3989404,-0.030465258,-0.07797972,0.4004361,-0.02859201,0.14708227,0.74978656,0.084982485,-0.097291,0.7381982,0.08402802,0.15502311,0.79321325,0.09365846,-0.09734051,0.78622067,0.08705001,0.21599512,0.86454225,0.00080820854,-0.118482806,0.85767055,-0.018498547
