0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.059341237,-0.6560181,-0.2507975,-0.06089591,-0.68956673,-0.22701305,-0.05804675,-0.6916675,-0.23144142,-0.058483414,-0.6919504,-0.22686796,-0.087146536,-0.68297,-0.22979583,-0.08859944,-0.6826732,-0.23692214,-0.08609492,-0.6850287,-0.23332728,-0.01252984,-0.6755278,-0.123390354,-0.14719798,-0.65113527,-0.13982077,-0.031435687,-0.6313307,-0.21080081,-0.072670534,-0.62043816,-0.20981659,0.09812994,-0.4994025,-0.07801499,-0.20755458,-0.44713774,-0.10357291,0.17181343,-0.3403354,-0.12973474,-0.31518182,-0.23413986,-0.10693093,0.06351766,-0.28103235,-0.19656974,-0.395154,-0.108713634,-0.19702773,0.03233536,-0.25190052,-0.2463503,-0.40405613,-0.056965582,-0.21639316,-0.00074177905,-0.25281164,-0.24839692,-0.39221996,-0.065394394,-0.24125445,0.048168592,-0.285003,-0.21022046,-0.38959435,-0.08652116,-0.21364604,0.10989821,-0.0042904876,0.02293782,-0.10979718,0.0041423566,-0.021584116,0.17479157,0.3698456,-0.04961347,-0.14056934,0.36414385,-0.077126,0.15608738,0.70907575,0.10075991,-0.18773831,0.68134737,0.048603557,0.15742189,0.7494396,0.103749625,-0.18981098,0.7274511,0.054964565,0.23010443,0.8133875,0.020542761,-0.22014323,0.79001147,-0.036143705
-0.057470016,-0.6553639,-0.24835862,-0.05845075,-0.68901324,-0.22441036,-0.05570781,-0.6912625,-0.23003116,-0.056116007,-0.691435,-0.22435378,-0.08519126,-0.6823566,-0.22774716,-0.08627307,-0.68204975,-0.23360969,-0.08401183,-0.68440425,-0.22995031,-0.009563218,-0.67531544,-0.12125182,-0.14428501,-0.6512467,-0.13637352,-0.029603865,-0.6309856,-0.2079252,-0.070974536,-0.62031955,-0.20812684,0.10172278,-0.50061476,-0.07607574,-0.2053259,-0.44756573,-0.0998374,0.18551922,-0.35070634,-0.13554443,-0.30939096,-0.23214898,-0.097569436,0.07179734,-0.30290672,-0.20942986,-0.39578635,-0.09883288,-0.18453056,0.038920213,-0.27491227,-0.259332,-0.4064484,-0.042767845,-0.20188735,0.0045024557,-0.27894002,-0.25945556,-0.3927909,-0.048018288,-0.22748543,0.05613212,-0.3071723,-0.22366151,-0.38883376,-0.07474044,-0.20112689,0.10931759,-0.0038941328,0.021888042,-0.109176934,0.003795987,-0.02040997,0.17167488,0.36881405,-0.052078065,-0.14486352,0.36142814,-0.08120004,0.15262072,0.7083496,0.09667455,-0.19861108,0.6802645,0.040752996,0.15288574,0.74797255,0.099545866,-0.19993712,0.7254171,0.045816537,0.22273569,0.8125692,0.016586583,-0.23277217,0.78822505,-0.044216447
-0.054279488,-0.65498406,-0.24360403,-0.053134147,-0.6882332,-0.22026496,-0.050675463,-0.6907054,-0.22817382,-0.05096047,-0.6905641,-0.2202831,-0.08085211,-0.68204445,-0.22378512,-0.0829034,-0.6819548,-0.22764964,-0.07996326,-0.68403655,-0.22439589,-0.0011201438,-0.6745965,-0.11775899,-0.13884854,-0.65187156,-0.12888907,-0.025665855,-0.6303379,-0.20320553,-0.06772689,-0.6202543,-0.20399202,0.10992062,-0.49976516,-0.071463555,-0.20196268,-0.44859174,-0.0912245,0.20690872,-0.3547242,-0.14220008,-0.30420965,-0.23084001,-0.085290834,0.087317094,-0.31980196,-0.22584015,-0.39840415,-0.096218735,-0.1753843,0.05436577,-0.2946245,-0.27547142,-0.4079767,-0.038356487,-0.19267912,0.01648218,-0.303976,-0.2755103,-0.39427102,-0.042187322,-0.2168697,0.07117061,-0.3271506,-0.24037479,-0.38777202,-0.07169835,-0.19220257,0.109093234,-0.0033756369,0.019084042,-0.10895596,0.0032358202,-0.017781299,0.16721328,0.36830622,-0.056995966,-0.15067518,0.35726464,-0.08597669,0.14979862,0.70636463,0.09072125,-0.20611109,0.6781086,0.03294906,0.1485578,0.7454888,0.093410976,-0.20758884,0.72214925,0.037234813,0.21328026,0.81158495,0.009621926,-0.241572,0.78499043,-0.052786395
-0.049877226,-0.65396523,-0.23667252,-0.047757782,-0.6871317,-0.2141008,-0.046018645,-0.68969077,-0.22222811,-0.045689322,-0.68946254,-0.21351431,-0.07668219,-0.68142974,-0.21722649,-0.078103974,-0.68117255,-0.22085337,-0.07547226,-0.6833555,-0.21711263,0.005469291,-0.6734494,-0.11227544,-0.13271593,-0.6528335,-0.12171007,-0.02187058,-0.6294984,-0.1968174,-0.064080015,-0.6200643,-0.19777554,0.11649763,-0.49973997,-0.06799108,-0.19784512,-0.450837,-0.08099702,0.22406968,-0.36549383,-0.14838901,-0.30002996,-0.2352875,-0.07375521,0.104702905,-0.34527537,-0.24084485,-0.39950418,-0.10306198,-0.16304468,0.07075119,-0.32245296,-0.28902447,-0.41102102,-0.046148993,-0.17986612,0.03241915,-0.33985913,-0.2882775,-0.3966446,-0.0474033,-0.20259222,0.087268606,-0.35487658,-0.25392452,-0.38911235,-0.077678636,-0.17984241,0.1085552,-0.0030138008,0.015952578,-0.10847362,0.0029421854,-0.014795875,0.16330059,0.368388,-0.060473595,-0.15397003,0.355587,-0.08761442,0.15131223,0.7055473,0.083862305,-0.2118084,0.6803291,0.02674697,0.14955845,0.7439593,0.08520054,-0.21293868,0.7240331,0.029994914,0.20896678,0.8108333,0.0016852581,-0.24997889,0.7868417,-0.058856726
-0.045501407,-0.6531403,-0.2289572,-0.041787624,-0.6861866,-0.20727707,-0.04059106,-0.68871313,-0.21526305,-0.040016487,-0.68849915,-0.20629905,-0.07203895,-0.6809928,-0.20955896,-0.072620995,-0.68066704,-0.21277307,-0.070406884,-0.68282473,-0.20877141,0.012511092,-0.6722667,-0.10641698,-0.12613088,-0.6536732,-0.11356724,-0.01777279,-0.62860173,-0.18994166,-0.059844922,-0.6200057,-0.19102232,0.12357891,-0.49909618,-0.06380784,-0.19339548,-0.4531278,-0.0703203,0.24057451,-0.37163088,-0.15044674,-0.29642135,-0.23988813,-0.06226817,0.12661031,-0.3610404,-0.2510121,-0.3985428,-0.1113016,-0.15174961,0.09283034,-0.34008574,-0.29748312,-0.4105298,-0.055691835,-0.16837284,0.053008035,-0.36221477,-0.29686505,-0.3961546,-0.055168066,-0.18962549,0.10841518,-0.37216964,-0.26282853,-0.38799015,-0.084991634,-0.1682904,0.10815446,-0.0026634368,0.012588795,-0.10811986,0.0026182234,-0.011656632,0.15908788,0.36894193,-0.06322374,-0.15703835,0.3541833,-0.08839812,0.15441485,0.70474464,0.07757776,-0.21479708,0.6829763,0.021715568,0.15227802,0.7425238,0.07861075,-0.21569507,0.7262893,0.024180135,0.20674664,0.8099025,-0.0054581077,-0.25578985,0.78895676,-0.06420564
-0.04167052,-0.65221906,-0.22062361,-0.03577872,-0.6853255,-0.1999984,-0.03519807,-0.6874992,-0.20746902,-0.035027537,-0.68750244,-0.19893074,-0.067286,-0.68033856,-0.20158042,-0.067187406,-0.680151,-0.20393784,-0.06600544,-0.68229586,-0.20028493,0.019013321,-0.6711223,-0.100704245,-0.119560346,-0.6539926,-0.10491799,-0.013838846,-0.6275565,-0.18256955,-0.05554182,-0.6196467,-0.18415582,0.13069627,-0.49826953,-0.059527345,-0.18936597,-0.45491102,-0.05975797,0.25562117,-0.37361193,-0.14923722,-0.29172826,-0.24277751,-0.05149392,0.1529185,-0.3676467,-0.2595529,-0.39552483,-0.11658937,-0.1423556,0.11821265,-0.34744206,-0.3030467,-0.40938723,-0.06157605,-0.15855885,0.07645789,-0.3737055,-0.30270907,-0.3948536,-0.05921788,-0.17941013,0.1319818,-0.37686473,-0.26935235,-0.38632342,-0.09058197,-0.15741764,0.10822181,-0.00237171,0.009161998,-0.1083086,0.0023487397,-0.008898052,0.15585257,0.37113488,-0.06478447,-0.15839683,0.3542818,-0.08718889,0.15935476,0.7071151,0.0715322,-0.21401508,0.6880516,0.017928377,0.15664403,0.74487984,0.0729548,-0.21452254,0.73120165,0.020055646,0.20781283,0.8115102,-0.014050252,-0.25758275,0.79360116,-0.06938648
-0.036576673,-0.65015733,-0.2113978,-0.029495182,-0.68342894,-0.18993127,-0.028711349,-0.68508554,-0.19860205,-0.02998361,-0.6856077,-0.18764192,-0.062421095,-0.67921805,-0.19265144,-0.060518377,-0.6788138,-0.19485569,-0.060780797,-0.68080133,-0.19076972,0.025421282,-0.6687713,-0.09374256,-0.11309485,-0.65418303,-0.09647826,-0.009246709,-0.62544614,-0.17340316,-0.05161968,-0.6185216,-0.1766289,0.13494194,-0.49653795,-0.054939635,-0.18478622,-0.45817974,-0.046301693,0.26268688,-0.3766692,-0.15046188,-0.2910997,-0.2489879,-0.04096318,0.16978855,-0.37657613,-0.26649415,-0.4033074,-0.13261196,-0.13291788,0.13802616,-0.35479373,-0.30867755,-0.41753164,-0.07977299,-0.14793064,0.09441237,-0.3879069,-0.3056036,-0.4064252,-0.07574307,-0.16902521,0.1479881,-0.38345015,-0.2725565,-0.39647883,-0.105444886,-0.14525591,0.10808408,-0.002276499,0.00646732,-0.108270414,0.0021981944,-0.0060786647,0.15265267,0.37535453,-0.06737607,-0.15666029,0.35791326,-0.0835704,0.16528267,0.7128325,0.05902465,-0.21211956,0.6971844,0.013283819,0.16090676,0.75139433,0.05950709,-0.2122937,0.74102265,0.015895715,0.20801431,0.8174642,-0.027466986,-0.25579476,0.8026799,-0.07559732
-0.03361126,-0.65001506,-0.20448054,-0.025653113,-0.68269604,-0.18504176,-0.024842074,-0.6845913,-0.19093548,-0.025358941,-0.68496805,-0.18321271,-0.05918018,-0.6790822,-0.18666187,-0.056867946,-0.6788031,-0.18763101,-0.057871893,-0.6806392,-0.18375817,0.030998347,-0.667596,-0.08926615,-0.108049504,-0.655051,-0.08994657,-0.006657274,-0.6246756,-0.1682233,-0.048411567,-0.6184972,-0.16950764,0.13971128,-0.49487123,-0.052762553,-0.18001816,-0.46029386,-0.036916763,0.27166334,-0.37088767,-0.14750898,-0.28951317,-0.25439936,-0.028307071,0.19076233,-0.36495933,-0.26643497,-0.40042332,-0.1415641,-0.11835522,0.16660492,-0.34134415,-0.3079538,-0.41570556,-0.09258812,-0.13454765,0.12009274,-0.36999097,-0.30705827,-0.4051784,-0.088069245,-0.15643945,0.17087482,-0.36982262,-0.2726666,-0.394257,-0.11528753,-0.13310781,0.10802119,-0.0020423734,0.0025668554,-0.108286396,0.0020382474,-0.002059667,0.14926164,0.37686917,-0.06826375,-0.15893275,0.35816187,-0.08002433,0.17031269,0.7138332,0.05493192,-0.20932664,0.70143926,0.014027673,0.16753456,0.7508718,0.055413414,-0.21018976,0.7448426,0.0166945,0.21052444,0.8179919,-0.034044653,-0.25685364,0.8052591,-0.07441505
-0.03082639,-0.650053,-0.20019351,-0.021988753,-0.6818452,-0.1811313,-0.021547163,-0.6834667,-0.1849511,-0.021119475,-0.68439937,-0.1801466,-0.05656457,-0.6792646,-0.18284938,-0.054130126,-0.6786624,-0.18241134,-0.0555086,-0.68079287,-0.17947553,0.036003474,-0.66622657,-0.08588228,-0.10367864,-0.6559827,-0.08529795,-0.0050614895,-0.62402016,-0.16436252,-0.046381727,-0.61843985,-0.1648851,0.14310144,-0.49274722,-0.052028332,-0.17722183,-0.46180913,-0.030942686,0.2779789,-0.36114877,-0.1429942,-0.28833488,-0.25492364,-0.016052699,0.21143845,-0.34613073,-0.2638176,-0.39796662,-0.13941671,-0.105447195,0.19484462,-0.32269678,-0.30485207,-0.4126195,-0.0969101,-0.12387884,0.14725576,-0.34234846,-0.3070059,-0.4033272,-0.09205122,-0.1464457,0.19440156,-0.34924108,-0.27048296,-0.39261237,-0.11587048,-0.12122995,0.10812343,-0.0017464192,-0.0018652721,-0.10850975,0.001822692,0.002108776,0.14465706,0.37874457,-0.07128928,-0.16136403,0.35786682,-0.07601012,0.17707677,0.7150328,0.049472988,-0.20260869,0.70272106,0.017216068,0.17526989,0.74987435,0.04941235,-0.20398599,0.74604046,0.019783124,0.21490842,0.8183234,-0.04208107,-0.25565043,0.8058771,-0.06906031
-0.028966155,-0.65078056,-0.20119102,-0.019005891,-0.68220186,-0.18261905,-0.018765396,-0.68345726,-0.18708126,-0.018473132,-0.68486655,-0.18160313,-0.05386846,-0.6799689,-0.18375584,-0.05173873,-0.6794554,-0.18254267,-0.052755978,-0.681538,-0.17980194,0.042381417,-0.66555434,-0.08890979,-0.09892069,-0.6573371,-0.08313563,-0.003082328,-0.6241999,-0.16662486,-0.043894853,-0.6190631,-0.16516525,0.14894539,-0.48960248,-0.055772945,-0.17424332,-0.462612,-0.027009537,0.28530702,-0.34204027,-0.14093517,-0.28502923,-0.25303403,-0.009614802,0.23207234,-0.30366397,-0.26307026,-0.39660886,-0.13890496,-0.10126469,0.22060779,-0.2775092,-0.30225402,-0.41033477,-0.09720632,-0.122113414,0.17315938,-0.2923754,-0.30666977,-0.40140054,-0.092907846,-0.14348555,0.21528196,-0.30604622,-0.2693495,-0.3923412,-0.115381725,-0.1163154,0.108501956,-0.0014247326,-0.006116526,-0.10898798,0.0015367214,0.005839554,0.14186785,0.37993845,-0.074262686,-0.165638,0.35568148,-0.07233034,0.18276216,0.7138472,0.04877048,-0.19534132,0.70067364,0.023526322,0.18158768,0.7475629,0.04944902,-0.19741082,0.7439563,0.02544131,0.21709022,0.8166796,-0.044013754,-0.2536294,0.803533,-0.060737666
