0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.026215151,-0.65822107,-0.40447628,-0.021050977,-0.69563544,-0.3915029,-0.020655118,-0.69610417,-0.3916434,-0.02059535,-0.6954876,-0.39084205,-0.05022028,-0.68956256,-0.38904282,-0.050538138,-0.68976367,-0.3903157,-0.051110685,-0.691735,-0.3860235,0.030821806,-0.681903,-0.28541234,-0.111306004,-0.6659435,-0.2864996,-0.0032717441,-0.63447785,-0.36848643,-0.045738734,-0.62792116,-0.36675856,0.14345309,-0.5278609,-0.21405272,-0.1975163,-0.48474714,-0.2452558,0.14912179,-0.52935326,-0.2683191,-0.4382403,-0.46522534,-0.27089408,0.12333153,-0.50047874,-0.40459013,-0.6506928,-0.44844288,-0.36105826,0.120981194,-0.4904863,-0.41660237,-0.69384396,-0.43184623,-0.37348214,0.10715989,-0.4946137,-0.4597314,-0.7108992,-0.45150265,-0.41123694,0.110711195,-0.50147367,-0.42180234,-0.6580207,-0.45045465,-0.37663907,0.108187445,-0.013283657,-0.0044744113,-0.112066165,-0.012669983,-0.025945323,0.03844723,0.35274285,0.0032120403,-0.13694869,0.33954048,-0.009749274,0.044447277,0.59963584,0.1455485,-0.14699255,0.56994355,0.11733608,0.05137093,0.62965655,0.15438828,-0.14873372,0.60330516,0.1150498,0.093294375,0.68547297,0.04115343,-0.20984904,0.6809977,0.007272504
-0.026260711,-0.6582406,-0.40459335,-0.021067347,-0.6956504,-0.39155886,-0.020636156,-0.6960951,-0.39156842,-0.020638077,-0.6955394,-0.39092043,-0.050264455,-0.68959177,-0.38910988,-0.050519265,-0.6897657,-0.3903841,-0.05107512,-0.6917638,-0.38617858,0.030793604,-0.68196005,-0.28549555,-0.11126843,-0.6659825,-0.28659406,-0.003346324,-0.634501,-0.368441,-0.045764815,-0.6278841,-0.36676848,0.14338881,-0.52781063,-0.21402763,-0.19757782,-0.484741,-0.24533334,0.14906323,-0.5293134,-0.2683355,-0.43850568,-0.4654377,-0.27105123,0.12305674,-0.5003629,-0.40436736,-0.6513157,-0.44872785,-0.3612864,0.12118036,-0.4903443,-0.41719764,-0.6938676,-0.43171573,-0.3734158,0.10697248,-0.49431995,-0.45980474,-0.7112602,-0.4518303,-0.41122207,0.111018375,-0.5017543,-0.42191535,-0.6584997,-0.4512117,-0.3766212,0.108185045,-0.013289158,-0.0044899997,-0.11206843,-0.012691228,-0.025943907,0.038422104,0.35280275,0.0032277564,-0.13705663,0.3395113,-0.009810236,0.044357046,0.59955066,0.1453828,-0.14712183,0.5697812,0.117183246,0.051322978,0.62953764,0.15445691,-0.14875296,0.6031148,0.11497934,0.09322091,0.6856121,0.041198675,-0.20984174,0.6809081,0.0072651226
-0.026286663,-0.65826154,-0.4046814,-0.0210801,-0.695661,-0.39159462,-0.020628454,-0.6960903,-0.3915007,-0.020673309,-0.695581,-0.39098573,-0.050297186,-0.68961424,-0.3891555,-0.050512206,-0.6897678,-0.3904478,-0.051047318,-0.6917872,-0.38632473,0.030782798,-0.6820057,-0.28556266,-0.11123483,-0.66601574,-0.28667995,-0.003408773,-0.63451827,-0.36839625,-0.045780715,-0.6278553,-0.3667684,0.14333408,-0.52777255,-0.21401401,-0.19762178,-0.4847321,-0.24539201,0.1490063,-0.52925485,-0.26837146,-0.4387028,-0.46562204,-0.27117926,0.12281345,-0.50025237,-0.4041724,-0.6518153,-0.44891074,-0.3614757,0.12130814,-0.49018177,-0.4176827,-0.6938531,-0.43159148,-0.3733534,0.1067704,-0.49408734,-0.45985422,-0.71153945,-0.45203453,-0.41118792,0.11129148,-0.501933,-0.42200834,-0.65893203,-0.45182097,-0.37661633,0.10818347,-0.013292659,-0.0045034755,-0.11207043,-0.012705474,-0.025938634,0.038391914,0.3528508,0.0032546327,-0.13715146,0.33948296,-0.009857081,0.044286564,0.5994888,0.14527303,-0.14721157,0.56966954,0.11706497,0.051299244,0.62943393,0.15454027,-0.14878368,0.6029461,0.11494972,0.09317107,0.6857344,0.04123244,-0.20983972,0.68083686,0.007262026
-0.026296033,-0.65827626,-0.40475002,-0.021081954,-0.6956706,-0.39161107,-0.02062802,-0.6960849,-0.39144495,-0.020701928,-0.6956118,-0.39103416,-0.050318073,-0.6896352,-0.38920277,-0.05050814,-0.68976676,-0.39049125,-0.051015534,-0.6918032,-0.38645148,0.030775148,-0.6820443,-0.28560856,-0.111204475,-0.66603774,-0.28675705,-0.0034622236,-0.6345292,-0.3683575,-0.045792654,-0.62783176,-0.3667691,0.14328517,-0.52774227,-0.21401092,-0.19765566,-0.48472705,-0.24543756,0.1489561,-0.5291788,-0.26841843,-0.43885294,-0.46577987,-0.27129385,0.12261261,-0.5001532,-0.40402615,-0.6521231,-0.44901854,-0.3616211,0.12139945,-0.49003705,-0.418045,-0.6937923,-0.43147334,-0.37329772,0.10659561,-0.49390343,-0.45991755,-0.71171266,-0.45215666,-0.41115078,0.11151102,-0.5020484,-0.42206186,-0.65929216,-0.45224303,-0.37665588,0.10818229,-0.013294111,-0.004514929,-0.11207192,-0.012717474,-0.025934486,0.038370866,0.35288605,0.0032806732,-0.13722496,0.33945757,-0.009905491,0.044245403,0.59944975,0.14519137,-0.14727074,0.56958854,0.11696431,0.051270112,0.629346,0.15462835,-0.14880109,0.6028063,0.114906244,0.093144916,0.68584365,0.0412909,-0.20983411,0.68078226,0.0072831935
-0.026305597,-0.6582865,-0.40480453,-0.021081986,-0.69568074,-0.39161953,-0.02062984,-0.69607854,-0.39140636,-0.020724874,-0.69563484,-0.39106962,-0.050337497,-0.6896489,-0.38924995,-0.050500613,-0.6897667,-0.3905283,-0.0509896,-0.69181156,-0.38655573,0.030769564,-0.6820741,-0.28564155,-0.11118255,-0.6660512,-0.28681943,-0.0035015282,-0.6345353,-0.3683301,-0.045798283,-0.62781364,-0.36677548,0.14324518,-0.52771676,-0.21402344,-0.19768643,-0.48472586,-0.24546503,0.14890787,-0.52910614,-0.26845834,-0.4389783,-0.4659021,-0.27139884,0.12244046,-0.50005543,-0.4039254,-0.65233415,-0.44912067,-0.3617429,0.12148213,-0.48993674,-0.41828123,-0.6937164,-0.43134838,-0.37327316,0.10646061,-0.49376807,-0.45995867,-0.7118335,-0.45222202,-0.41113576,0.11171163,-0.50210166,-0.42210624,-0.65954596,-0.4525487,-0.37671694,0.10818129,-0.013293662,-0.004523172,-0.112073205,-0.012727613,-0.025932048,0.03835696,0.35291418,0.0033044883,-0.13727881,0.33943793,-0.009941297,0.044216268,0.5994206,0.14514573,-0.14732613,0.56952137,0.11688069,0.051245715,0.62927717,0.15470159,-0.14880389,0.60269415,0.114872895,0.0931229,0.6859366,0.041353963,-0.20983589,0.6807358,0.0073222998
-0.026310707,-0.65829426,-0.4048431,-0.021077832,-0.6956895,-0.39162767,-0.020630613,-0.69607216,-0.3913774,-0.020749342,-0.69564897,-0.3910941,-0.05035149,-0.68965644,-0.3892891,-0.05048963,-0.6897664,-0.3905674,-0.050961174,-0.69181794,-0.38663366,0.030772787,-0.6821003,-0.28567824,-0.11116785,-0.6660623,-0.2868676,-0.0035337184,-0.6345396,-0.36831516,-0.04581018,-0.6277984,-0.36677888,0.14321956,-0.5276989,-0.21403764,-0.1977076,-0.48472324,-0.24548496,0.14887182,-0.52906966,-0.26849374,-0.43906227,-0.46599633,-0.27147272,0.122299425,-0.49996477,-0.40383068,-0.6524627,-0.4492216,-0.36182326,0.12154122,-0.48987406,-0.41840994,-0.69364786,-0.4312796,-0.37326553,0.10637159,-0.49372336,-0.45996866,-0.71189207,-0.45227805,-0.41111085,0.111896046,-0.5021485,-0.42217475,-0.659753,-0.45275208,-0.37676793,0.10818058,-0.013293035,-0.0045293486,-0.112073965,-0.012734319,-0.025929907,0.03834708,0.35293356,0.0033328694,-0.1373246,0.33941734,-0.009970195,0.044197675,0.5993877,0.14511637,-0.14737503,0.5694758,0.11680603,0.051234033,0.6292234,0.15477504,-0.1487953,0.6026016,0.114817284,0.09309604,0.68601644,0.041407667,-0.20984189,0.6807008,0.007375619
-0.02631344,-0.65830165,-0.4048704,-0.021070026,-0.69569564,-0.3916307,-0.02062676,-0.6960672,-0.39135566,-0.020770673,-0.6956568,-0.39111313,-0.050364207,-0.6896608,-0.3893189,-0.050477903,-0.6897677,-0.3906003,-0.050934482,-0.69182223,-0.3866997,0.030777516,-0.6821195,-0.28571337,-0.11115294,-0.6660723,-0.28690502,-0.00355735,-0.63454264,-0.3683094,-0.04581732,-0.62778693,-0.36678195,0.14320186,-0.5276875,-0.21405308,-0.19772539,-0.48471996,-0.24549544,0.14884976,-0.52904665,-0.26851505,-0.43911818,-0.46605998,-0.27153343,0.12219193,-0.49988922,-0.4037516,-0.65255356,-0.44930762,-0.36187416,0.12155612,-0.48984295,-0.41848958,-0.69358915,-0.43123484,-0.3732464,0.10627248,-0.49368906,-0.45996776,-0.7119402,-0.45234403,-0.41108426,0.11206022,-0.5022088,-0.42223954,-0.65993637,-0.45292062,-0.37680727,0.1081801,-0.013293099,-0.0045327498,-0.11207473,-0.012738434,-0.025927505,0.03833875,0.3529507,0.003355062,-0.13735622,0.339402,-0.009990346,0.044178672,0.59936917,0.1450984,-0.14741348,0.5694457,0.11673364,0.051226843,0.6291826,0.1548399,-0.14877959,0.60253805,0.11475859,0.09306844,0.6860881,0.041468207,-0.2098413,0.6806791,0.0074287476
-0.026319347,-0.6583071,-0.40489706,-0.021059664,-0.6956979,-0.3916381,-0.02062275,-0.6960613,-0.39133874,-0.020788934,-0.6956622,-0.3911259,-0.050371904,-0.6896629,-0.38933635,-0.05046717,-0.68976706,-0.39062303,-0.050910264,-0.6918247,-0.3867485,0.030783424,-0.6821327,-0.2857427,-0.11114618,-0.6660798,-0.28693232,-0.0035717464,-0.63454664,-0.36831155,-0.045820076,-0.62777936,-0.36678353,0.14318857,-0.52767825,-0.21406561,-0.19773695,-0.48471618,-0.24550231,0.14884336,-0.52902144,-0.2685268,-0.4391568,-0.46610042,-0.2715734,0.12210786,-0.4998354,-0.40370467,-0.65260714,-0.44935572,-0.36191407,0.12157004,-0.48982346,-0.4185751,-0.6935482,-0.4311914,-0.37323353,0.10618807,-0.49364695,-0.4599668,-0.7119632,-0.45241246,-0.41105828,0.11218706,-0.5022924,-0.42228037,-0.66010207,-0.45303082,-0.37682813,0.10817956,-0.0132939285,-0.004535035,-0.11207563,-0.012741326,-0.025924465,0.038333382,0.35296246,0.0033784339,-0.13737825,0.33939084,-0.010009965,0.04417029,0.59935707,0.14508536,-0.14743704,0.5694281,0.11668285,0.051223904,0.62915415,0.15487422,-0.14876735,0.60250026,0.11471595,0.0930421,0.68615407,0.041510332,-0.20983365,0.68066317,0.0074658585
-0.026325716,-0.6583098,-0.40491864,-0.02105013,-0.69569993,-0.3916484,-0.02062036,-0.6960576,-0.3913256,-0.020800576,-0.69566655,-0.39113846,-0.050379343,-0.6896623,-0.3893474,-0.050460313,-0.68976426,-0.39063808,-0.050890338,-0.69182616,-0.38678297,0.030792769,-0.6821411,-0.28576657,-0.111141786,-0.6660842,-0.2869501,-0.003581025,-0.6345502,-0.3683192,-0.045821693,-0.6277726,-0.36678118,0.14317983,-0.52766854,-0.21407613,-0.19774409,-0.48471126,-0.24550596,0.14883944,-0.52900237,-0.2685442,-0.4391794,-0.46612126,-0.2716091,0.12204557,-0.49978238,-0.4036741,-0.65266216,-0.44939315,-0.36195,0.121593885,-0.48978227,-0.41865033,-0.6935425,-0.43117416,-0.37322435,0.10612503,-0.49358866,-0.45995784,-0.71197647,-0.452491,-0.41102412,0.11227329,-0.50235826,-0.4222882,-0.6602342,-0.45310652,-0.3768548,0.108179115,-0.013294274,-0.004536573,-0.11207642,-0.012742719,-0.02592126,0.038331203,0.3529712,0.0034018527,-0.1373936,0.33938125,-0.01002499,0.044168293,0.5993496,0.14507267,-0.14745335,0.5694104,0.11664498,0.051227283,0.6291266,0.15488742,-0.14875841,0.6024798,0.11468228,0.09302352,0.68620217,0.041547757,-0.20982444,0.6806498,0.007488781
-0.02632616,-0.65831214,-0.4049303,-0.021044753,-0.69570035,-0.3916593,-0.020618567,-0.69605345,-0.3913173,-0.02080927,-0.69567025,-0.39114377,-0.050384607,-0.68965995,-0.38935718,-0.050457828,-0.6897617,-0.39064884,-0.050877374,-0.6918279,-0.38681048,0.030800387,-0.6821486,-0.28578588,-0.11113893,-0.6660864,-0.2869636,-0.0035877058,-0.63455415,-0.3683297,-0.045820996,-0.6277665,-0.3667821,0.143174,-0.5276592,-0.21408214,-0.19775057,-0.48470598,-0.2455056,0.14882903,-0.52898353,-0.2685573,-0.43919423,-0.4661303,-0.27163625,0.12199541,-0.4997302,-0.40365678,-0.6527062,-0.44942635,-0.36197877,0.12159585,-0.48974738,-0.4187174,-0.69355124,-0.43117937,-0.37320167,0.10606234,-0.4935306,-0.4599464,-0.7119823,-0.45254943,-0.41098922,0.112327285,-0.5024005,-0.4222825,-0.6603222,-0.45314372,-0.37686798,0.10817876,-0.013295468,-0.004536914,-0.112077065,-0.012744046,-0.025919441,0.038330246,0.35297713,0.0034178088,-0.13740547,0.33937475,-0.0100360615,0.044164404,0.599347,0.14506426,-0.14746408,0.5693941,0.11662262,0.051233362,0.6291066,0.15488902,-0.14875281,0.60247463,0.114646554,0.09301149,0.68623585,0.04156783,-0.20981711,0.6806384,0.007509118
