0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
-0.010074666,-0.6498769,-0.12116479,-0.0116176605,-0.6849894,-0.10209728,-0.011033002,-0.6851688,-0.1027226,-0.0138998795,-0.68572104,-0.1061944,-0.03988737,-0.6782003,-0.11290338,-0.03931822,-0.6793023,-0.11307745,-0.037443783,-0.6796813,-0.11394162,0.0071516586,-0.67167836,0.0025573527,-0.11691481,-0.6497983,-0.05576487,0.0007186734,-0.62479967,-0.07956844,-0.034351572,-0.61725456,-0.09692967,0.10186643,-0.5235809,0.061547756,-0.19468594,-0.4528796,-0.03416474,0.27717465,-0.55970144,0.00063838606,-0.24421349,-0.23273401,-0.0558694,0.14843203,-0.6733798,-0.060878526,-0.23647454,-0.004309004,-0.066571824,0.112056404,-0.68398285,-0.0802157,-0.21611148,0.071173124,-0.070720926,0.070190206,-0.6918493,-0.056044817,-0.20260778,0.07046067,-0.091008484,0.11584515,-0.68199426,-0.049390294,-0.21239537,0.014942984,-0.07207099,0.107357584,-0.005056207,0.026892211,-0.10750732,0.0051493132,-0.024287617,0.13348883,0.40368333,-0.0257422,-0.085644476,0.39645258,-0.038210306,0.15818264,0.75889146,0.09558947,-0.09885054,0.73673683,0.075854346,0.16795523,0.80011606,0.10216712,-0.10160417,0.781547,0.07972234,0.22053513,0.8700276,0.013224356,-0.11340627,0.8616589,-0.020053413
-0.0021316134,-0.6492751,-0.11172058,-0.004811919,-0.68466455,-0.09269519,-0.0046289368,-0.68485844,-0.093150645,-0.0077633113,-0.68525296,-0.0968477,-0.032576635,-0.678029,-0.10480265,-0.032557543,-0.6787583,-0.10459345,-0.030253278,-0.6793827,-0.10495245,0.008031089,-0.67134386,0.011941954,-0.1138279,-0.6498951,-0.051826768,0.0060005556,-0.6241203,-0.07003519,-0.027560057,-0.6165911,-0.08887671,0.101053715,-0.52283174,0.073757686,-0.19166139,-0.45344093,-0.032373033,0.27482596,-0.5494202,0.016301334,-0.24042372,-0.23129997,-0.053782072,0.1581751,-0.66773283,-0.05039026,-0.22839023,-0.0029957655,-0.061771415,0.12575975,-0.6786241,-0.070615254,-0.21052761,0.07263396,-0.06533236,0.085614964,-0.68686277,-0.04892532,-0.1952306,0.07060983,-0.08284184,0.12784465,-0.67657095,-0.04178027,-0.20531774,0.01681454,-0.06694951,0.106760286,-0.004627469,0.029229734,-0.106948234,0.0047589075,-0.02684872,0.1313835,0.405277,-0.020590615,-0.08731692,0.39658728,-0.04199584,0.15255614,0.76221794,0.099766016,-0.106861606,0.73864305,0.07136127,0.16209346,0.80336314,0.105667606,-0.111164175,0.78318316,0.07620517,0.21463981,0.87319195,0.017837953,-0.119943686,0.86335534,-0.024104834
0.0040200455,-0.6488582,-0.105023496,-0.00029159943,-0.68465316,-0.0854622,-0.0005516729,-0.684884,-0.08606353,-0.0033545638,-0.68489987,-0.09052467,-0.027200079,-0.67798746,-0.0987845,-0.02760098,-0.67865556,-0.098372936,-0.024928395,-0.6795244,-0.09808803,0.007869168,-0.67125624,0.018934026,-0.11190697,-0.65018713,-0.049532223,0.009861445,-0.62371755,-0.06346714,-0.02311257,-0.61657614,-0.08308729,0.09927663,-0.5218267,0.08280667,-0.18907462,-0.45470178,-0.03308166,0.27099144,-0.5380746,0.027925398,-0.23618889,-0.23069443,-0.051938027,0.1638971,-0.6609844,-0.046342395,-0.22002101,-0.0016161102,-0.05771407,0.13286626,-0.67122865,-0.06728636,-0.20450702,0.07362163,-0.061275367,0.0962634,-0.68102187,-0.0469769,-0.18680999,0.0712646,-0.07470747,0.13597408,-0.6685704,-0.040519416,-0.19840673,0.018535309,-0.062448967,0.10603522,-0.004147784,0.031426713,-0.10638393,0.0042451043,-0.028652297,0.12688205,0.4072216,-0.016844282,-0.089791186,0.39634624,-0.04384105,0.14786962,0.76489466,0.103903234,-0.11753049,0.74000645,0.068712324,0.15510486,0.80600244,0.10953038,-0.12266593,0.7842272,0.07487106,0.20842156,0.87613714,0.022216333,-0.12952682,0.86448544,-0.026662612
0.008262623,-0.6493489,-0.09969094,0.002507507,-0.6850042,-0.07992894,0.0019060023,-0.6857598,-0.0799678,-5.2568437e-05,-0.685367,-0.08580286,-0.023407348,-0.67826694,-0.093756296,-0.024297033,-0.6792951,-0.09318204,-0.021164438,-0.6802232,-0.0926231,0.007320164,-0.67154396,0.024814593,-0.110905,-0.65093344,-0.04790821,0.012283682,-0.6239281,-0.058239575,-0.019983271,-0.6176602,-0.0787227,0.09740229,-0.5207314,0.08989057,-0.18701416,-0.4565587,-0.03418838,0.26531735,-0.5251863,0.034905966,-0.23214938,-0.2312266,-0.05003788,0.16549434,-0.6527174,-0.04690293,-0.21051332,-0.001563215,-0.055635847,0.13516001,-0.6622478,-0.071216434,-0.19741397,0.07314804,-0.059685618,0.10096881,-0.6739981,-0.052053567,-0.17945857,0.07048648,-0.0711649,0.14010578,-0.6582474,-0.045203723,-0.19117467,0.019046862,-0.06159041,0.105411954,-0.0037252589,0.03348569,-0.105890326,0.0037918182,-0.030416612,0.123665854,0.4085491,-0.014456065,-0.09261724,0.39579526,-0.04579345,0.14507817,0.7661479,0.10764865,-0.12886947,0.7404283,0.06579595,0.14833316,0.80744004,0.11356629,-0.1345238,0.7840234,0.07379621,0.20418589,0.8776268,0.026247801,-0.13884965,0.8648299,-0.02886451
0.010581031,-0.6478322,-0.09840968,0.0031685436,-0.6839059,-0.078147605,0.0026492248,-0.68500894,-0.07833987,0.0011979289,-0.6842909,-0.08497289,-0.022058826,-0.67692894,-0.093041,-0.02315928,-0.67807436,-0.090894096,-0.019875804,-0.67915606,-0.09150619,0.0065216827,-0.67124164,0.026606457,-0.11044964,-0.64988077,-0.048547395,0.013694905,-0.6227543,-0.0560325,-0.017877314,-0.6169843,-0.076834,0.09512563,-0.51959574,0.09258522,-0.18476263,-0.45690492,-0.03709232,0.25738174,-0.51451397,0.037193548,-0.22984616,-0.2295539,-0.05023267,0.16381288,-0.645078,-0.048459683,-0.20571087,-0.0008632463,-0.057780474,0.13528848,-0.6557711,-0.07465329,-0.19610612,0.073450916,-0.06398634,0.102703236,-0.6696436,-0.056349527,-0.1775982,0.0703113,-0.07276556,0.13990587,-0.6505654,-0.047612626,-0.18940268,0.02013457,-0.063339464,0.104629725,-0.0032927785,0.035353724,-0.105262704,0.0033340629,-0.033083092,0.1200818,0.40863562,-0.012879895,-0.09528132,0.3951161,-0.047873616,0.13991617,0.76621366,0.1098279,-0.14169663,0.7395057,0.062370993,0.1395639,0.8077475,0.11480293,-0.14805098,0.7830301,0.070836365,0.19875604,0.87797236,0.02897717,-0.14878148,0.86476415,-0.032006435
0.011954266,-0.6456236,-0.09823628,0.0031216333,-0.6825022,-0.0772512,0.002414472,-0.6833591,-0.07778754,0.0014446152,-0.68267447,-0.085009545,-0.021450259,-0.6751852,-0.09303183,-0.022552414,-0.6762562,-0.089993596,-0.019240934,-0.6776735,-0.092134066,0.005660898,-0.6710735,0.027181102,-0.11019843,-0.64860725,-0.050999988,0.014183391,-0.6213698,-0.05490182,-0.016435236,-0.61585873,-0.07637097,0.09278383,-0.518347,0.09410231,-0.18254045,-0.45701578,-0.04065808,0.24753536,-0.50395805,0.03666373,-0.227853,-0.22674647,-0.051657587,0.16157454,-0.639449,-0.054926485,-0.20086892,0.00066561997,-0.060803875,0.13404848,-0.64977646,-0.08190178,-0.1940895,0.07420486,-0.06801195,0.103875086,-0.6672366,-0.064735994,-0.17477879,0.07082095,-0.07475527,0.13789158,-0.6454646,-0.052724198,-0.18686917,0.021024674,-0.06573125,0.10362767,-0.0028830485,0.03744518,-0.10432651,0.002921697,-0.036002398,0.11623289,0.40889567,-0.009798833,-0.09746736,0.39473432,-0.047645558,0.1340796,0.7663318,0.111739635,-0.153818,0.7388296,0.06062333,0.13129304,0.8079165,0.116485015,-0.16047022,0.78204376,0.07022644,0.19326225,0.8775743,0.031753127,-0.15788758,0.86468196,-0.032707255
0.012446534,-0.6439494,-0.098875046,0.0030041237,-0.68109506,-0.078373425,0.0020244494,-0.6819533,-0.07854534,0.0014821688,-0.6810016,-0.08596107,-0.020919057,-0.67360646,-0.09395182,-0.021921985,-0.67460465,-0.090422995,-0.018676236,-0.67600435,-0.09366925,0.0051323655,-0.67071927,0.027087774,-0.10934884,-0.6475328,-0.0538563,0.014756541,-0.61984897,-0.05494595,-0.015731327,-0.61458987,-0.0769177,0.091218054,-0.51689,0.094949305,-0.17998026,-0.45750588,-0.04529934,0.23757443,-0.49372053,0.036715847,-0.2254744,-0.22532806,-0.05320709,0.15990958,-0.63242877,-0.06092754,-0.1975073,0.0012745576,-0.06342185,0.13371561,-0.6407384,-0.088322006,-0.19145037,0.07393429,-0.07211279,0.10580831,-0.66137666,-0.07227372,-0.17335436,0.070850514,-0.07711268,0.13646929,-0.6381896,-0.057591908,-0.1841835,0.021243034,-0.06832117,0.10258611,-0.002391076,0.040014096,-0.10335946,0.0024153139,-0.038762167,0.112618744,0.40909183,-0.0066346396,-0.09909104,0.3941314,-0.04637751,0.12704775,0.7663017,0.11464009,-0.16452885,0.7373551,0.060836636,0.12279437,0.80813974,0.119602665,-0.1712522,0.78051233,0.07070593,0.18685356,0.8772397,0.035239156,-0.16615656,0.86356384,-0.03199264
0.013311445,-0.6438623,-0.09987311,0.0040288195,-0.68092656,-0.08076806,0.0031996302,-0.68171006,-0.08023438,0.002654822,-0.6808533,-0.08773248,-0.019545762,-0.67322093,-0.09534557,-0.020707678,-0.67415404,-0.09217273,-0.016962316,-0.67556214,-0.09584553,0.0052259,-0.67119217,0.025942685,-0.10755601,-0.6477029,-0.057369303,0.01607269,-0.6194113,-0.05600061,-0.014129147,-0.6144917,-0.07843042,0.09037287,-0.5154882,0.09491264,-0.17700343,-0.45925665,-0.050510142,0.22664492,-0.48428234,0.03849197,-0.22316997,-0.22665551,-0.056694854,0.16031249,-0.6248498,-0.064064525,-0.19453897,-0.00016699132,-0.06661941,0.13699171,-0.6299473,-0.092594385,-0.18773746,0.07157439,-0.07752352,0.11075016,-0.6536193,-0.07745794,-0.1714423,0.06865493,-0.08187128,0.13766553,-0.6292902,-0.058730822,-0.18003298,0.019795874,-0.07103968,0.10155005,-0.0017998301,0.042765792,-0.10232222,0.0018291622,-0.04155546,0.11044577,0.40923658,-0.0018355137,-0.10035289,0.39349872,-0.043542992,0.11934527,0.76578045,0.11978449,-0.17367935,0.7352209,0.064401224,0.11430745,0.80787987,0.1254112,-0.18068026,0.7785854,0.07446136,0.18051478,0.87657154,0.040700812,-0.17311467,0.8614431,-0.027646385
0.015518972,-0.6442452,-0.1022602,0.0059904675,-0.6814447,-0.085189104,0.005395582,-0.6819094,-0.08384116,0.004529694,-0.68162924,-0.09104654,-0.017711116,-0.6731605,-0.099034525,-0.018860344,-0.6742285,-0.09580778,-0.014304292,-0.6755636,-0.09958723,0.0056415107,-0.67220426,0.022759398,-0.10536739,-0.64808637,-0.062310282,0.01802761,-0.61959183,-0.05854577,-0.011821123,-0.6149838,-0.081308685,0.08945172,-0.5141653,0.09464365,-0.17369767,-0.46163097,-0.057583448,0.21508215,-0.47720915,0.042887285,-0.2211478,-0.22879115,-0.06378443,0.1637509,-0.6195465,-0.06171731,-0.19024529,-0.0025955997,-0.0727171,0.14410876,-0.6215661,-0.09098847,-0.18191937,0.06859383,-0.08697145,0.11931402,-0.6475829,-0.07583137,-0.16835536,0.06562978,-0.09125116,0.14345118,-0.62226504,-0.05423999,-0.17453353,0.018129671,-0.07694225,0.10029955,-0.0011576785,0.04605165,-0.1010377,0.0011752218,-0.044885706,0.10965388,0.408791,0.0038859698,-0.101411164,0.39280972,-0.040853165,0.11076836,0.76433456,0.12538393,-0.18238053,0.7324823,0.06854315,0.10593046,0.8068077,0.13130409,-0.18970275,0.7760783,0.07854702,0.17382838,0.8753238,0.047253076,-0.1799135,0.8586994,-0.022533083
0.018794,-0.6454833,-0.105829805,0.00847823,-0.68289465,-0.09090505,0.0086207595,-0.6829746,-0.08839561,0.007026367,-0.68312913,-0.09524027,-0.015113811,-0.67406815,-0.10399428,-0.01644354,-0.67543983,-0.10113156,-0.010963701,-0.6768429,-0.1048306,0.006221686,-0.67417896,0.018202143,-0.10337412,-0.64923966,-0.068374,0.020504838,-0.6208675,-0.062422708,-0.008916397,-0.61606973,-0.08530831,0.08850751,-0.5129091,0.093983725,-0.17031993,-0.46436924,-0.06545464,0.20498918,-0.4676636,0.04997526,-0.21930137,-0.23126131,-0.072805,0.17176214,-0.61117166,-0.05633507,-0.18454973,-0.005877863,-0.08116822,0.15551803,-0.6086267,-0.086748995,-0.17376728,0.06492684,-0.097610354,0.13269529,-0.6389515,-0.07197421,-0.16362509,0.061543692,-0.10344906,0.1539796,-0.611244,-0.04686118,-0.16728872,0.015900904,-0.0857445,0.099142514,-0.0005280615,0.049790848,-0.09980745,0.0004969323,-0.04851382,0.10981834,0.40839902,0.010184432,-0.10227158,0.39234713,-0.03883866,0.10261921,0.7623602,0.13138701,-0.18979439,0.7294308,0.07281802,0.09805664,0.80502367,0.13807623,-0.19795556,0.7730746,0.083123334,0.16797918,0.8736995,0.05439723,-0.18519144,0.8558243,-0.017205046
